status,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18
1,42.649,19.356,4.667,-3.556,10.637,-5.874,7.144,51.2244,28.11,170.667,2.136,-8.223,8.754,19.371,-4.358,28.11,21.539,31.666
1,14.866,22.327,3.776,-6.271,6.059,-36.787,5.028,36.5255,29.817,129.983,1.272,-10.047,7.49,11.331,-41.424,29.817,12.603,36.088
1,8.109,10.328,2.424,-18.232,3.199,-33.693,1.704,69.3001,11.593,121.006,0,-20.656,1.265,19.03,-75.188,11.593,19.03,29.825
1,5.093,11.246,5.097,-25.855,0.403,-39.005,1.761,178.7928,12.49,70.211,0,-30.952,1.244,20.108,-158.154,12.49,20.108,38.345
1,8.37,7.75,4.425,-23.414,0.802,-57.01,2.415,46.1138,8.592,41.913,0,-27.839,0.842,18.809,-214.116,8.592,18.809,32.006
1,5.61,3.741,2.09,-9.124,0.734,-26.933,0.516,7.6186,3.941,21.764,1.443,-11.214,0.2,16.223,-241.049,3.941,19.901,13.065
1,0.561,1.676,0.53,-1.332,0,-2.091,0.459,15.0529,2.565,8.25,4,-1.862,0.889,0.967,-5.643,2.565,4.967,3.897
1,2.47,2.684,0.577,-0.056,0,-0.922,0.792,7.785,4.367,10.344,4.077,-0.633,1.683,0.917,-6.556,4.367,4.994,4.423
1,0.817,3.224,0.661,-0.667,0,-1.673,0.631,5.6467,4.786,8.349,3.89,-1.328,1.562,0.804,-8.238,4.786,4.694,5.453
1,0.839,2.773,0.621,0.28,0,-0.626,0.493,1.6551,4.434,7.823,3.73,-0.341,1.661,0.752,-8.864,4.434,4.482,4.154
1,1.156,2.93,0.599,0.753,0,-0.081,0.8,8.1374,5.104,7.581,3.63,0.154,2.174,0.58,-8.945,5.104,4.21,4.351
1,4.139,3.182,0.587,0.848,0,-0.368,1.332,19.224,5.749,11.003,4.081,0.261,2.567,0.96,-9.312,5.749,5.041,4.901
1,4.276,4.828,0.666,0.919,0,0.079,1.342,15.6192,7.803,11.144,4.006,0.253,2.975,1.121,-9.281,7.803,5.127,6.884
1,3.298,4.844,0.595,-0.365,0,-1.153,0.962,7.1112,6.532,9.502,3.786,-0.96,1.688,0.587,-10.394,6.532,4.373,6.897
1,8.24,9.796,0.829,-1.986,2.164,-2.758,2.895,14.0786,12.422,20.038,3.243,-2.815,2.626,6.862,-12.462,12.422,10.105,14.408
1,1.846,6.528,0.696,-1.822,0,-9.863,1.448,1.6805,9.435,8.369,0.004,-2.518,2.907,7.102,-23.09,9.435,7.106,11.257
1,1.331,1.573,0.689,-1.378,0,-2.36,0.634,3.3867,3.273,7.29,2.455,-2.067,1.7,3.981,-24.847,3.273,6.581,4.651
1,2.372,0.865,0.162,-0.255,0,-1.004,0,0.6142,0.61,6.147,2.164,-0.417,-0.255,3.437,-25.718,0.61,5.746,0.865
1,175.073,295.169,7.6,45.011,72.181,8.251,76.225,141.9039,420.691,289.322,168.703,37.411,125.522,55.032,42.212,420.691,229.499,375.68
1,186.497,328.663,6.8,55.603,66.754,17.503,93.292,129.846,472.985,302.061,143.55,48.803,144.322,74.87,57.928,472.985,226.227,417.382
1,195.42,303.68,8.2,44.247,73.083,11.23,86.908,130.4642,436.436,309.23,148.772,36.047,132.756,64.515,67.339,436.436,222.963,392.189
1,228.064,328.17,7.3,38.55,74.797,2.321,91.009,143.2992,463.877,336.208,108.922,31.25,135.707,61.85,67.713,463.877,179.836,425.327
1,159.731,339.025,6.7,-37.671,73.293,-131.452,64.355,50.3003,386.723,214.279,107.772,-44.371,47.698,76.171,-65.935,386.723,191.528,424.394
1,92.387,49.809,6.629,19.697,6.919,6.822,15.526,104.1038,85.266,174.805,111.81,13.068,35.457,20.408,11.739,85.266,134.439,65.569
1,32.368,73.659,8.017,17.056,8.185,10.841,20.214,37.0743,109.781,145.208,73.355,9.039,36.122,23.046,20.863,109.781,99.631,92.725
1,57.7,100.081,7.392,15.675,20.495,5.662,33.048,61.6505,138.228,156.939,20.358,8.283,38.147,85.089,24.389,138.228,108.105,122.553
1,42.531,98.886,5.973,14.453,9.363,-12.845,23.242,66.8928,125.228,129.951,49.271,8.48,26.342,33.929,9.178,125.228,87.89,110.775
1,60.916,149.722,7.187,22.452,14.543,5.236,41.749,206.3076,183.759,142.983,43,15.265,34.037,44.537,12.641,183.759,92.172,161.307
1,95.108,284.976,9.704,31.768,20.588,15.361,52.895,189.4639,332.611,182.478,38.371,22.064,47.635,58.53,25.792,332.611,102.895,300.843
1,127.633,315.699,10.318,32.116,21.952,5.093,79.742,193.6453,363.82,209.319,41.27,21.798,48.121,76.326,27.867,363.82,122.904,331.704
1,166.114,390.498,12.443,31.784,31.26,7.779,120.317,282.5847,441.372,387.148,121.753,19.341,50.874,157.038,31.52,441.372,295.242,409.588
1,291.49,781.629,30.658,49.841,81.5,-6.86,186.448,384.8997,872.096,803.691,241.906,19.183,90.467,257.386,31.062,872.096,544.915,822.255
1,16.963,5.243,6.347,15.679,0,4.858,3.652,41.7238,41.663,58.803,3.314,9.332,36.42,4,10.863,41.663,7.379,25.984
1,16.695,5.797,9.422,17.057,0,3.656,4.839,46.0688,49.695,59.324,2.487,7.635,43.898,5.994,14.519,49.695,9.294,32.638
1,22.899,9.365,12.82,9.309,0,-4.395,4.079,41.3271,48.536,55.676,1.361,-3.511,39.171,6.435,10.124,48.536,9.092,39.227
1,20.393,10.473,9.082,14.14,0,2.733,7.794,39.4384,48.861,58.101,0,5.058,38.388,3.831,12.857,48.861,7.611,34.721
1,18.361,12.423,10.216,12.329,0,1.191,3.855,41.083,52.329,60.175,0,2.113,39.906,3.555,14.048,52.329,7.554,40
1,15.327,12.303,11.724,10.466,0,-9.906,3.584,47.2616,51.49,51.679,0,-1.258,39.187,10.118,1.671,51.49,11.009,41.024
1,18.625,8.877,11.427,13.358,0,1.336,4.315,47.4251,49.651,51.13,0,1.931,40.774,7.801,2.652,49.651,9.241,36.293
1,23.984,9.612,10.317,17.448,0,4.383,3.798,124.5342,49.289,59.214,0,7.131,39.677,8.572,7.035,49.289,9.38,31.841
1,27.835,15.658,11.334,19.675,4.298,4.671,8.661,109.6417,58.805,93.882,25.199,8.341,43.147,13.882,11.206,58.805,39.403,39.13
1,25.887,16.865,8.5,11.455,8.976,-11.163,6.422,27.5908,55.447,89.495,32.652,2.955,38.582,16.764,0.543,55.447,50.085,43.992
1,20.565,13.452,6.5,7.411,6.819,-10.502,7.106,15.6089,47.794,66.663,23.003,0.911,34.342,12.947,-9.959,47.794,37.323,40.383
1,17.483,9.808,6.369,-2.528,4.285,-20.356,6.372,3.1879,35.171,46.76,0,-8.897,25.363,37.237,-30.315,35.171,37.237,37.699
1,7.911,11.059,5.381,2.603,2.188,-6.368,3.308,0.8313,30.867,33.933,0,-2.778,19.808,30.466,-36.683,30.867,30.466,28.264
1,488.977,0.406,0.403,-28.35,6.332,-513.545,1.348,930.8044,1.619,1270.096,492.195,-28.753,1.213,94.872,-773.363,1.619,1373.346,29.969
1,168.808,65.559,14.779,-48.822,44.211,11.556,8.583,897.7884,53.951,1324.911,546.981,-63.601,-11.608,368.914,-761.893,53.951,1409.012,102.773
1,168.522,971.848,38.736,-599.542,75.008,-118.237,10.408,57.821,419.863,606.347,59.951,-638.278,-551.985,581.131,-880.571,419.863,654.635,1019.405
1,41.359,599.261,34.989,63.083,11.352,0.4,3.924,33.1969,709.019,356.37,300.345,28.094,109.758,89.183,-228.239,709.019,446.075,645.936
1,47.585,506.993,30.75,50.988,11.57,-10.806,6.158,15.2501,599.739,297.221,283.658,20.238,92.746,82.206,-239.045,599.739,397.204,548.751
1,50.693,470.98,29.027,54.581,12.987,3.667,9.969,29.1179,561.873,252.562,239.064,25.554,90.893,70.052,-235.378,561.873,348.576,507.292
1,73.305,475.895,24.521,58.016,17.278,6.187,10.853,43.1693,570.372,257.198,236.874,33.495,94.477,72.737,-243.75,570.372,360.9,512.356
1,61.541,484.039,20.831,54.074,15.669,10.186,10.384,72.2689,579.77,252.452,233.71,33.243,95.731,65.718,-238.927,579.77,350.478,525.696
1,54.344,492.3,21.419,42.191,17.545,-3.417,10.448,64.8663,574.497,248.884,233.132,20.772,82.197,68.047,-248.218,574.497,353.91,532.306
1,52.048,456.973,21.576,35.628,15.775,-27.259,10.757,67.9314,531.347,218.242,231.067,14.052,74.374,66.289,-286.592,531.347,360.08,495.719
1,58.111,447.961,20.958,40.21,17.059,4.946,11.435,99.4333,531.455,220.167,227.332,19.252,83.494,68.691,-273.375,531.455,347.063,491.245
1,18.729,3.511,1.876,-1.11,0,-5.539,0.925,72.466,6.921,66.363,0,-2.986,3.41,13.114,-10.365,6.921,16.381,8.031
1,10.18,5.379,9.655,-2.205,0,-6.886,1.039,12.1334,14.487,61.665,21.5,-11.86,9.108,3.498,-17.986,14.487,26.587,16.692
1,6.873,5.278,5.134,-4.629,0,-15.124,3.236,78.4176,10.035,66.584,13,-9.763,4.757,6.219,-34.446,10.035,21.892,14.664
1,13.126,17.067,9.229,-7.447,0,-13.8,11.705,533.5272,32.457,248.967,26.019,-16.676,15.39,44.235,-50.006,32.457,75.409,39.904
1,77.313,73.272,50.198,-0.704,0,-76.661,50.476,719.5488,128.766,1168.404,286.064,-50.902,55.494,167.319,-153.137,128.766,577.752,129.47
1,204.319,88.566,250.202,119.857,9.162,-132.708,124.861,676.7998,270.971,2198.632,886.769,-130.345,182.405,243.656,-316.373,270.971,1286.102,151.114
1,120.726,148.574,195.138,55.028,7.158,-222.176,55.681,1253.6211,280.411,1856.651,876.106,-140.11,131.837,183.865,-606.266,280.411,1169.246,225.383
1,120.196,510.219,263.813,-196.432,2.268,-143.474,40.207,629.5888,391.469,1669.829,937.963,-460.245,-118.75,168.445,-792.311,391.469,1137.974,587.901
1,0.031,5.498,0.09,-5.482,0.013,-6.537,0,22.3273,0.016,1.268,3.594,-5.572,-5.482,2.816,-14.061,0.016,6.41,5.498
1,0.24,4.649,0.105,-4.647,0.018,-5.751,0,9.6329,0.002,1.383,0.524,-4.752,-4.647,7.503,-19.812,0.002,8.068,4.649
1,0.114,0.214,0.097,-4.827,0.002,-5.588,0,15.2789,0.416,1.692,0.05,-4.924,0.202,8.525,-25.4,0.416,8.58,5.243
1,0.289,0.262,0.214,-6.642,0,-7.923,0.093,14.0718,0.629,2.017,0.302,-6.856,0.367,5.612,-33.323,0.629,5.925,7.271
1,0.062,7.574,0.259,-7.538,0,-8.636,0.006,15.5067,0.036,1.58,0.298,-7.797,-7.538,5.845,-41.96,0.036,6.58,7.574
1,0.52,8.095,0.259,-8.014,0,-9.445,0.038,22.6144,0.081,1.759,0.195,-8.273,-8.014,8.353,-51.404,0.081,8.596,8.095
1,0.181,7.519,0.24,-7.408,0,-12.518,0.029,10.5552,0.111,1.192,0.524,-7.648,-7.408,9.255,-63.922,0.111,9.833,7.519
1,31.554,13.046,1.158,-9.777,0,-9.888,0.095,148.1501,3.269,35.364,0,-10.935,-9.777,1.01,-27.59,3.269,1.01,13.046
1,160.478,13.971,1.655,-9.472,0,-1.917,0.056,915.42,4.499,165.929,0,-11.127,-9.472,2.381,-29.507,4.499,2.381,13.971
1,156.785,22.458,2.112,-21.327,0,-8.327,0.18,1057.1952000000001,1.131,162.703,0,-23.439,-21.327,4.173,-40.126,1.131,5.775,22.458
1,137.92,28.415,3.141,-21.085,0,-20.143,1.051,990.9587,7.33,151.565,0,-24.226,-21.085,9.513,-60.269,7.33,12.153,28.415
1,397.58,9.258,14.617,-28.701,2.476,-67.616,7.358,2474.4265,27.798,520.716,0,-43.318,18.54,14.917,-135.964,27.798,25.229,56.499
1,292.669,26.097,10.31,43.3,1.455,52.452,2.467,1545.6668,116.88,479.077,0,32.99,90.783,24.369,-24.041,116.88,37.251,73.58
1,208.872,33.124,9.999,102.479,0.786,-1.187,3.377,1108.4398,199.648,494.694,0,92.48,166.524,27.555,-22.888,199.648,32.014,97.169
1,181.507,90.59,39.096,102.239,33.619,4.585,25.231,696.019,315.075,1205.874,575,63.143,224.485,72.542,-14.921,315.075,723.041,212.836
1,160.685,109.665,37.365,41.67,33.647,-65.94,22.678,296.0575,290.273,1150.108,575,4.305,180.608,62.94,-60.215,290.273,708.036,248.603
1,112.972,111.015,38.171,32.97,38.594,-741.176,25.524,22.1317,283.272,385.197,575,-5.201,172.257,61.415,-804.719,283.272,685.07,250.302
1,129.698,109.611,37.026,69.387,35.541,-22.868,29.257,105.5711,279.678,370.059,575,32.361,170.067,63.186,-819.716,279.678,683.346,210.291
1,121.124,104.685,37.625,29.027,34.631,-66.811,34.163,27.2576,246.525,305.998,0,-8.598,141.84,639.863,-892.299,246.525,690.074,217.498
1,0.245,0.017,0.018,-2.309,0.221,-2.564,0.015,2.5198,0.024,0.565,1.915,-2.327,0.007,0.895,-6.395,0.024,3.126,2.333
1,0.324,0.211,0.053,-1.516,0.055,-1.634,0.269,1.7628,0.469,0.775,0.476,-1.569,0.258,2.948,-7.824,0.469,3.899,1.985
1,0.005,0.069,0.067,-2.283,0,-2.238,0,2.4147,0.002,0.423,0.496,-2.35,-0.067,1.633,-10.061,0.002,2.329,2.285
1,1.616,14.048,0.551,-13.987,0.213,-20.76,1.244,17.1396,0.061,10.283,2.723,-14.538,-13.987,4.83,-46.131,0.061,7.553,14.048
1,1.159,2.881,1.135,-13.916,0.475,-32.626,0.581,13.3645,4.339,9.515,1.507,-15.051,1.458,19.763,-78.789,4.339,21.27,18.255
1,1.943,4.05,1.439,-10.416,0.048,-23.98,0.318,11.1291,6.69,11.256,1.345,-11.855,2.64,5.273,-102.752,6.69,6.618,17.106
1,0.245,0.344,0.91,-1.263,0.066,-2.436,0.137,1.1667,0.829,2.934,0,-2.173,0.485,5.676,-9.693,0.829,5.676,2.092
1,2.261,1.413,0.661,-2.559,0.087,8.356,0.145,5.2714,1.567,9.942,0.088,-3.22,0.154,2.632,-1.336,1.567,2.721,4.126
1,5.166,3.926,2.709,-8.404,0.276,249.453,1.492,186.2605,5.867,500.452,3.043,-11.113,1.941,4.828,248.117,5.867,224.711,14.271
1,8.305,10.511,12.859,-2.223,1.044,-3.88,5.267,230.1076,22.842,509.081,0,-15.082,12.331,15.987,245.725,22.842,214.34,25.065
1,14.603,15.787,14.382,-11.344,1.835,-18.69,6.065,223.1024,35.402,536.389,0,-25.726,19.615,43.181,226.188,35.402,236.566,46.746
1,30.564,28.887,15.259,-17.154,3.382,-20.42,15.917,165.091,34.801,575.405,51.559,-32.413,5.914,26.309,200.693,34.801,255.288,51.955
1,71.236,26.933,34.767,10.276,5.102,-28.567,55.53,220.5487,70.558,766.822,174.743,-24.491,43.625,74.914,158.926,70.558,416.303,60.282
1,0.046,6.429,0.161,-6.386,0,-6.542,0,22.8581,0.043,0.832,0.013,-6.547,-6.386,1.236,-14.963,0.043,1.249,6.429
1,334.682,810.007,16.013,112.01,53.385,48.107,270.726,611.0266,1035.888,858.492,226.949,95.997,225.881,159.11,58.853,1035.888,391.326,923.878
1,445.752,1354.567,31.181,96.202,67.98,21.156,368.145,280.1906,1672.288,1019.99,150.089,65.021,317.721,354.109,80.009,1672.288,512.241,1576.086
1,452.514,1369.832,28.74,109.308,84.104,28.71,341.077,214.3368,1693.213,1033.503,286.082,80.568,323.381,215.885,108.776,1693.213,504.859,1583.905
1,437.73,1236.944,16.9,64.302,69.965,-273.351,299.945,148.1975,1475.43,721.639,248.439,47.402,238.486,193.516,-164.632,1475.43,467.207,1411.128
1,446.723,1226.7,14.63,68.202,68.729,20.43,314.474,264.408,1448.553,726.174,248.122,53.572,221.853,180.312,-144.202,1448.553,458.617,1380.351
1,419.323,1236.816,13.354,36.378,64.473,-124.864,319.311,186.9791,1424.1,580.933,188.274,23.024,187.284,230.081,-271.716,1424.1,437.765,1387.722
1,351.8,965.099,10.801,-13.546,48.605,-129.632,239.944,109.7992,1102.814,416.372,0.027,-24.347,137.715,385.255,-401.348,1102.814,400.513,1116.36
1,2.455,0.142,0.005,-0.378,0,-0.383,0.013,42.4521,0.008,3.341,0,-0.383,-0.134,0.324,-6.616,0.008,0.408,0.386
1,0.756,4.822,0.495,-2.49,0,-2.973,0.576,77.4588,5.482,17.578,0,-2.985,0.66,1.154,-10.006,5.482,2.187,7.972
1,6.628,8.839,1.959,2.346,0.396,-1.844,3.563,130.8353,18.408,146.949,68.75,0.387,9.569,4.464,-11.851,18.408,106.313,16.062
1,7.613,13.351,4.446,1.547,0.293,-0.789,4.082,196.128,28.353,201.469,33.5,-2.899,15.002,10.99,-15.81,28.353,85.012,26.806
1,35.101,46.866,1.21,5.091,32.985,2.015,0.578,14.875,71.611,41.613,0.062,3.881,24.745,20.796,5.069,71.611,22.57,66.52
1,40.682,60.229,1.433,4.681,38.187,1.174,0.74,8.5,91.058,46.915,14.022,3.248,30.829,10.793,6.243,91.058,26.698,86.377
1,33.874,59.123,1.562,4.545,31.398,1.461,0.609,8.092,88.135,39.162,4.6,2.983,29.012,11.036,7.704,88.135,17.484,83.59
1,36.711,55.838,1.455,2.286,33.66,0.147,1.372,7.684,83.782,41.393,8.491,0.831,27.944,9.078,7.851,83.782,19.568,81.496
1,31.624,57.984,1.536,-1.65,26.96,-2.728,0.143,8.228,83.566,36.309,0,-3.186,25.582,15.445,5.123,83.566,17.212,85.216
1,39.151,54.424,1.407,4.95,35.654,2.061,0.131,20.607,85.77,43.958,0,3.543,31.346,20.042,6.581,85.77,23.401,80.82
1,43.846,65.03,1.558,6.569,41.097,2.633,1.091,54.3155,102.51,52.205,0.209,5.011,37.48,20.525,9.214,102.51,26.034,95.941
1,69.918,85.356,1.908,6.166,62.636,1.865,2.43,70.3978,131.305,86.916,0.368,4.258,45.949,35.81,11.079,131.305,45.758,125.139
1,63.376,110.78,2.958,-7.623,54.566,-16.294,4.916,10.1145,152.571,80.438,1.043,-10.581,41.791,42.643,-5.425,152.571,55.398,160.194
1,2.901,2.458,0.055,-2.335,0,-5.236,0.053,14.9144,0.123,2.985,0.135,-2.39,-2.335,0.989,-67.465,0.123,1.124,2.458
1,1.198,0.255,0.247,-6.28,0.629,-11.227,0.006,16.5796,0.237,2.132,0.392,-6.527,-0.018,1.452,-86.206,0.237,1.844,6.517
1,3.668,1.408,0.343,-6.16,0.23,-12.739,0.912,16.8988,2.337,5.429,0.265,-6.503,0.929,2.369,-98.945,2.337,2.634,8.497
1,1.355,1.45,0.356,-6.872,0.474,-15.756,0.194,7.3839,2.265,2.816,2.568,-7.228,0.815,1.713,-114.702,2.265,4.281,9.137
1,10.078,9.634,0.307,-4.963,0.098,-11.294,1.669,12.9417,12.622,10.622,0.777,-5.27,2.988,2.39,-125.996,12.622,3.167,17.585
1,2.789,1.534,0.303,-8.948,0.361,-14.246,1.238,133.808,2.193,3.393,0.012,-9.251,0.659,12.831,-140.242,2.193,12.928,11.141
1,9.828,11.643,0.38,-2.837,0.834,-3.186,1.731,168.1344,20.358,10.573,0,-3.217,8.715,4.251,-143.428,20.358,4.437,23.195
1,20.236,34.816,0.458,7.387,1.46,10.05,0.284,76.6589,62.112,21.874,0,6.929,27.296,5.914,-221.377,62.112,6.013,54.725
1,16.885,23.943,0.574,-5.13,0.575,-5.444,2.287,50.1617,42.805,18.329,0,-5.704,18.862,4.793,-226.821,42.805,4.793,47.935
1,1.814,7.661,0.544,-16.653,0.279,-17.737,0.168,44.8689,11.35,2.693,0,-17.197,3.689,4.116,-244.558,11.35,4.212,28.003
1,5.059,22.237,2.323,-2.717,0,-6.736,3.693,62.8037,34.518,24.154,5.835,-5.04,12.281,11.969,-22.845,34.518,18.017,37.235
1,5.441,27.874,3.605,-4.227,0.074,-10.053,3.186,303.3405,39.429,26.894,2.506,-7.832,11.555,10.692,-41.012,39.429,13.254,43.656
1,3.631,29.141,3.832,-4.419,0.075,-10.552,2.667,30.9316,41.344,23.363,0.123,-8.251,12.203,12.976,-51.914,41.344,13.227,45.763
1,1.802,43.218,3.759,-5.19,0.059,-14.517,1.082,6.6496,50.701,10.457,0.067,-8.949,7.483,14.971,-67.097,50.701,15.388,55.891
1,0.71,6.244,1.229,-4.133,0,-12.583,0.231,4.1456,6.949,1.53,0,-5.362,0.705,18.506,-78.542,6.949,18.515,11.082
1,0.149,1.071,0.02,-7.763,0,-8.469,0.029,1.7514,1.254,0.27,0,-7.783,0.183,19.097,-87.011,1.254,19.117,9.017
1,0.243,5.664,0.112,-2.002,0,10.296,0.17,1.8715,6.011,0.381,0.509,-2.114,0.347,5.667,-77.747,6.011,6.184,8.013
1,0.69,13.869,0.092,-0.506,0,0.947,0.621,3.4535,14.696,0.792,0.74,-0.598,0.827,3.49,-72.247,14.696,4.234,15.202
1,2.06,29.521,0.099,0.19,0,-0.257,0.916,8.4647,31.692,2.584,0.338,0.091,2.171,2.484,-72.504,31.692,2.826,31.502
1,2.569,38.884,0.16,0.409,0,0.112,1.107,8.701,41.961,3.209,0.67,0.249,3.077,2.142,-72.392,41.961,2.815,41.552
1,1.376,18.533,0.152,-1.154,0,-1.508,0.337,2.3207,19.891,1.728,0.291,-1.306,1.358,1.95,-73.786,19.891,2.329,21.045
1,0.647,19.379,0.165,-0.11,0,-0.395,0.526,1.5016,20.939,0.895,0.639,-0.275,1.56,1.237,-74.181,20.939,1.892,21.049
1,0.69,14.061,0.1,-1.324,0,-1.637,0.562,2.6353,15.227,0.893,0.647,-1.424,1.166,1.788,-75.956,15.227,2.56,16.551
1,0.031,3.796,0.134,-1.339,0,-1.244,0.01,0.4258,4.135,0.224,0.008,-1.473,0.339,2.479,-77.2,4.135,2.611,5.474
1,19.549,0.971,0.57,-6.421,0,-8.836,0.106,85.6837,1.126,49.052,0.075,-6.991,0.155,2.282,-27.194,1.126,2.428,7.547
1,13.334,13.326,0.833,-20.36,0,-20.641,0.094,45.6901,1.204,39.843,0.048,-21.193,-12.122,11.962,-47.835,1.204,12.124,21.564
1,0.474,0.8,0.042,-4.781,0,-7.257,0.091,45.5875,0.138,0.483,0,-4.823,-0.662,7.763,-321.634,0.138,9.238,4.919
1,0.431,5.685,0.003,-5.502,0,-6.179,0,37.962,0.183,0.443,0,-5.505,-5.502,11.89,-327.849,0.183,12.795,5.685
1,13.087,52.121,0.966,2.528,3.575,-1.657,5.515,28.6363,108.199,93.971,21.4,1.562,56.078,9.13,-8.126,108.199,37.647,105.671
1,7.648,50.501,1.204,-4.691,2.798,-23.275,4.067,2.4144,98.472,71.711,22.946,-5.895,47.971,8.999,-31.402,98.472,32.767,103.163
1,9.913,45.501,1.176,2.017,2.724,5.022,3.893,6.8399,90.327,71.2,17.632,0.841,44.826,7.948,-26.379,90.327,25.949,88.31
1,9.046,43.402,0.986,4.004,2.694,-29.342,3.687,7.7661,86.359,40.493,17.012,3.018,42.957,7.435,-55.722,86.359,24.582,82.355
1,6.914,36.367,0.785,0.62,2.521,-2.174,3.237,5.4363,70.08,38.494,16.51,-0.165,33.713,7.273,-57.895,70.08,24.255,69.46
1,7.817,35.574,0.851,2.94,2.826,-10.281,3.799,4.4923,68.861,30.15,26.019,2.089,33.287,7.241,-68.175,68.861,33.779,65.921
1,11.769,9.023,6.687,27.947,0,17.879,7.359,446.5066,41.201,167.583,46.093,21.26,32.178,21.096,2.735,41.201,72.263,13.254
1,13.5,12.621,9.712,25.522,0,8.082,11.399,732.4713,42.342,221.874,89.859,15.81,29.721,17.915,10.162,42.342,117.807,16.82
1,36.695,25.224,16.216,89.606,13.589,45.323,19.349,1835.3471,121.581,345.77,104.12,73.39,96.357,58.751,53.199,121.581,196.317,31.975
1,61.127,49.86,30.249,201.101,5.18,109.15,35.749,3615.3812,258.037,537.186,111.734,170.852,208.177,71.097,162.672,258.037,269.194,56.936
1,142.455,89.602,58.103,412.549,22.062,228.3,75.656,8653.2408,516.493,847.266,0,354.446,426.891,99.742,393.589,516.493,276.065,103.944
1,136.571,110.009,93.499,467.724,19.337,231.195,90.099,7246.741,592.668,1257.769,165,374.225,482.659,177.999,624.784,592.668,628.764,124.944
1,168.453,115.371,135.47,438.006,13.333,263.036,135.849,10868.286,566.638,1776.2,290,302.536,451.267,239.925,892.774,566.638,922.621,128.632
1,198.218,240.553,184.795,845.792,8.522,414.275,126.71,5219.0508,1103.391,2558.162,570,660.997,862.838,347.573,789.694,1103.391,1467.376,257.599
1,153.741,1247.815,201.826,-361.459,4.498,-451.053,111.737,7566.7037,906.128,2060.005,795,-563.285,-341.687,291.191,281.383,906.128,1411.808,1267.587
1,361.049,256.943,241.796,814.919,2.76,464.459,143.703,7288.1734,1096.213,3595.615,1560,573.123,839.27,418.016,712.197,1096.213,2456.639,281.294
1,419.92,269.606,346.394,1019.507,1.164,453.202,170.613,4517.8935,1315.145,4869.705,1903,673.113,1045.539,670.979,1145.439,1315.145,3275.996,295.638
1,128.631,295.375,243.39,594.778,5.2,237.838,101.82,3312.2335,912.526,2785.319,2470,351.388,617.151,407.476,-816.802,912.526,3116.809,317.748
1,277.138,358.411,292.951,804.876,10.216,542.851,150.663,2012.1114,1182.356,4225.69,3278,511.925,823.945,445.718,-278.04,1182.356,4014.03,377.48
1,110.661,3516.933,401.2,-2538.408,4.269,-3207.22,78.387,383.14,985.912,971.486,0,-2939.608,-2531.021,3671.344,-3493.811,985.912,3963.423,3524.32
1,15.471,96.268,0.187,1.869,3.811,0.827,6.833,54.2875,104.939,20.689,3.338,1.682,8.671,7.614,8.263,104.939,10.953,103.07
1,15.335,81.605,0.215,0.225,3.918,0.121,5.8,9.1531,88.872,20.861,3.286,0.01,7.267,7.711,8.385,88.872,11.003,88.647
1,12.501,69.431,0.279,-2.832,2.952,-2.851,4.989,19.3973,75.012,17.323,3.23,-3.111,5.581,6.767,5.534,75.012,10.031,77.844
1,12.578,65.393,0.325,-3.85,3.371,-2.836,6.597,4.5086,70.329,17.267,3.17,-4.175,4.936,9.465,2.423,70.329,12.635,74.179
1,10.278,69.457,0.316,-1.194,2.853,-2.129,5.024,1.5728,74.327,14.772,3.103,-1.51,4.87,10.095,-0.473,74.327,13.198,75.521
1,7.532,67.436,0.357,-0.99,2.76,-1.892,3.802,0.734,71.474,11.741,3.031,-1.347,4.038,8.074,-1.646,71.474,11.105,72.464
1,19.725,24.612,1.915,-11.39,13.504,-10.127,3.127,9.5484000000000009,44.94,59.8,14.283,-13.305,20.328,26.264,-146.732,44.94,49.005,56.33
1,27.1,25.466,1.836,-11.73,22.163,-10.217,3.204,7.955,43.583,53.769,8.284,-13.566,18.117,37.541,-156.949,43.583,51.072,55.313
1,6.378,26.096,1.967,-6.766,2.964,-12.249,2.73,1.591,49.665,27.573,0,-8.733,23.569,33.743,-169.198,49.665,36.315,56.431
1,100.389,32.218,2.553,-20.986,2.289,-18.282,1.122,188.217,11.232,111.168,1.565,-23.539,-20.986,8.189,-90.642,11.232,9.754,32.218
1,79.065,38.304,3.475,-27.135,4.688,-32.501,4.38,124.7243,11.169,90.091,1.755,-30.61,-27.135,7.549,-122.16,11.169,10.979,38.304
1,60.981,39.486,4.088,-33.151,4.717,-22.246,1.754,33.5017,6.335,71.36,1.134,-37.239,-33.151,7.931,-140.733,6.335,12.15,39.486
1,36.893,31.851,4.453,-25.138,4.774,-30.596,1.415,219.5467,6.713,43.849,0.586,-29.591,-25.138,6.021,-175.119,6.713,11.026,31.851
1,57.442,37.614,4.377,-32.24,1.744,-38.907,2.023,347.8778,5.374,176.024,0.61,-36.617,-32.24,12.443,-215.336,5.374,18.508,37.614
1,39.701,49,2.7,-36.456,3.724,-96.494,2.141,141.6943,12.544,98.081,7.888,-39.156,-36.456,9.05,-318.701,12.544,23.586,49
1,46.501,71.945,3.4,-45.093,7.691,-49.07,11.568,125.38720000000001,26.852,119.253,10.476,-48.493,-45.093,25.88,-369.055,26.852,59.04,71.945
